"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1153838","chr19",9672500,9682500,10001,"*",44,17.4603174603175,"window_1153838","54811",9641807,9675100,33294,"-",0,"overlapStart",0,"ZNF562","zinc finger protein 562"
"window_1154202","chr19",10582500,10592500,10001,"*",44,17.4603174603175,"window_1154202","10053",10572671,10587315,14645,"-",0,"overlapStart",0,"AP1M2","adaptor related protein complex 1 subunit mu 2"
"window_1155100","chr19",12827500,12837500,10001,"*",44,17.4603174603175,"window_1155100","22983",12833951,12874952,41002,"+",0,"overlapStart",0,"MAST1","microtubule associated serine/threonine kinase 1"
"window_1155100.1","chr19",12827500,12837500,10001,"*",44,17.4603174603175,"window_1155100","83546",12825478,12835428,9951,"-",0,"overlapStart",0,"RTBDN","retbindin"
"window_1156007","chr19",15095000,15105000,10001,"*",44,17.4603174603175,"window_1156007","85360",15107401,15114985,7585,"+",2400,"upstream",2400,"SYDE1","synapse defective Rho GTPase homolog 1"
"window_1156226","chr19",15642500,15652500,10001,"*",44,17.4603174603175,"window_1156226","4051",15640897,15662825,21929,"+",0,"inside",1602,"CYP4F3","cytochrome P450 family 4 subfamily F member 3"
"window_1156947","chr19",17445000,17455000,10001,"*",44,17.4603174603175,"window_1156947","100130519",17435509,17448668,13160,"-",0,"overlapStart",0,"TMEM221","transmembrane protein 221"
"window_1157045","chr19",17690000,17700000,10001,"*",44,17.4603174603175,"window_1157045","23025",17601328,17688365,87038,"-",1634,"upstream",1634,"UNC13A","unc-13 homolog A"
"window_1157863","chr19",19735000,19745000,10001,"*",44,17.4603174603175,"window_1157863","7561",19710472,19733112,22641,"-",1887,"upstream",1887,"ZNF14","zinc finger protein 14"
"window_1162060","chr19",30227500,30237500,10001,"*",44,17.4603174603175,"window_1162060","9745",30228514,30713538,485025,"+",0,"overlapStart",0,"ZNF536","zinc finger protein 536"
"window_1163240","chr19",33177500,33187500,10001,"*",44,17.4603174603175,"window_1163240","4037",33177603,33208864,31262,"+",0,"overlapStart",0,"LRP3","LDL receptor related protein 3"
"window_1164096","chr19",35317500,35327500,10001,"*",44,17.4603174603175,"window_1164096","933",35319261,35347361,28101,"+",0,"overlapStart",0,"CD22","CD22 molecule"
"window_1164128","chr19",35397500,35407500,10001,"*",44,17.4603174603175,"window_1164128","100128682",35399511,35419385,19875,"+",0,"overlapStart",0,"LINC01531","long intergenic non-protein coding RNA 1531"
"window_1164129","chr19",35400000,35410000,10001,"*",44,17.4603174603175,"window_1164129","100128682",35399511,35419385,19875,"+",0,"inside",488,"LINC01531","long intergenic non-protein coding RNA 1531"
"window_1164176","chr19",35517500,35527500,10001,"*",44,17.4603174603175,"window_1164176","374897",35523367,35528351,4985,"-",0,"overlapEnd",850,"SBSN","suprabasin"
"window_1164865","chr19",37240000,37250000,10001,"*",44,17.4603174603175,"window_1164865","101927667",37251885,37265535,13651,"+",1884,"upstream",1884,"LINC01535","long intergenic non-protein coding RNA 1535"
"window_1166121","chr19",40380000,40390000,10001,"*",44,17.4603174603175,"window_1166121","147746",40379271,40390181,10911,"-",0,"inside",180,"HIPK4","homeodomain interacting protein kinase 4"
"window_1167455","chr19",43715000,43725000,10001,"*",44,17.4603174603175,"window_1167455","56269",43716076,43720021,3946,"+",0,"includeFeature",0,"IRGC","immunity related GTPase cinema"
"window_1167668","chr19",44247500,44257500,10001,"*",44,17.4603174603175,"window_1167668","353355",44259880,44275317,15438,"+",2379,"upstream",2379,"ZNF233","zinc finger protein 233"
"window_1167816","chr19",44617500,44627500,10001,"*",44,17.4603174603175,"window_1167816","388550",44537058,44620821,83764,"-",0,"overlapStart",0,"CEACAM22P","CEA cell adhesion molecule 22, pseudogene"
"window_1167817","chr19",44620000,44630000,10001,"*",44,17.4603174603175,"window_1167817","388550",44537058,44620821,83764,"-",0,"overlapStart",0,"CEACAM22P","CEA cell adhesion molecule 22, pseudogene"
"window_1168093","chr19",45310000,45320000,10001,"*",44,17.4603174603175,"window_1168093","1158",45306413,45322875,16463,"-",0,"inside",2874,"CKM","creatine kinase, M-type"
"window_1168097","chr19",45320000,45330000,10001,"*",44,17.4603174603175,"window_1168097","1158",45306413,45322875,16463,"-",0,"overlapStart",0,"CKM","creatine kinase, M-type"
"window_1168567","chr19",46495000,46505000,10001,"*",44,17.4603174603175,"window_1168567","57469",46491191,46495867,4677,"-",0,"overlapStart",0,"PNMA8B","PNMA family member 8B"
"window_1169315","chr19",48365000,48375000,10001,"*",44,17.4603174603175,"window_1169315","55260",48332356,48364059,31704,"-",940,"upstream",940,"TMEM143","transmembrane protein 143"
"window_1169315.1","chr19",48365000,48375000,10001,"*",44,17.4603174603175,"window_1169315","23546",48364367,48376377,12011,"+",0,"inside",632,"SYNGR4","synaptogyrin 4"
"window_1169391","chr19",48555000,48565000,10001,"*",44,17.4603174603175,"window_1169391","6820",48552075,48599425,47351,"+",0,"inside",2924,"SULT2B1","sulfotransferase family 2B member 1"
"window_1169469","chr19",48750000,48760000,10001,"*",44,17.4603174603175,"window_1169469","2523",48748011,48755390,7380,"-",0,"overlapStart",0,"FUT1","fucosyltransferase 1 (H blood group)"
"window_1169469.1","chr19",48750000,48760000,10001,"*",44,17.4603174603175,"window_1169469","26291",48755524,48758333,2810,"+",0,"includeFeature",0,"FGF21","fibroblast growth factor 21"
"window_1170356","chr19",50967500,50977500,10001,"*",44,17.4603174603175,"window_1170356","5653",50958631,50969673,11043,"-",0,"overlapStart",0,"KLK6","kallikrein related peptidase 6"
"window_1170794","chr19",52062500,52072500,10001,"*",44,17.4603174603175,"window_1170794","9668",52031378,52064528,33151,"-",0,"overlapStart",0,"ZNF432","zinc finger protein 432"
"window_1170820","chr19",52127500,52137500,10001,"*",44,17.4603174603175,"window_1170820","90317",52113091,52139938,26848,"-",0,"inside",2437,"ZNF616","zinc finger protein 616"
"window_1170929","chr19",52400000,52410000,10001,"*",44,17.4603174603175,"window_1170929","102724105",52389019,52397783,8765,"-",2216,"upstream",2216,"ZNF528-AS1","ZNF528 antisense RNA 1"
"window_1170929.1","chr19",52400000,52410000,10001,"*",44,17.4603174603175,"window_1170929","84436",52397849,52418403,20555,"+",0,"inside",2150,"ZNF528","zinc finger protein 528"
"window_1171046","chr19",52692500,52702500,10001,"*",44,17.4603174603175,"window_1171046","55769",52594060,52690496,96437,"-",2003,"upstream",2003,"ZNF83","zinc finger protein 83"
"window_1171422","chr19",53632500,53642500,10001,"*",44,17.4603174603175,"window_1171422","503834",53632056,53637009,4954,"+",0,"overlapEnd",443,"DPRX","divergent-paired related homeobox"
"window_1171554","chr19",53962500,53972500,10001,"*",44,17.4603174603175,"window_1171554","59283",53963040,53990215,27176,"+",0,"overlapStart",0,"CACNG8","calcium voltage-gated channel auxiliary subunit gamma 8"
"window_1172473","chr19",56260000,56270000,10001,"*",44,17.4603174603175,"window_1172473","100506374",56272748,56310454,37707,"+",2747,"upstream",2747,"EDDM13","epididymal protein 13"
"window_1173006","chr19",57592500,57602500,10001,"*",44,17.4603174603175,"window_1173006","348327",57599885,57612722,12838,"+",0,"overlapStart",0,"ZNF530","zinc finger protein 530"
"window_1173078","chr19",57772500,57782500,10001,"*",44,17.4603174603175,"window_1173078","54807",57769655,57819939,50285,"+",0,"inside",2844,"ZNF586","zinc finger protein 586"
"window_1173346","chr19",58442500,58452500,10001,"*",44,17.4603174603175,"window_1173346","7691",58432814,58440153,7340,"-",2346,"upstream",2346,"ZNF132","zinc finger protein 132"
"window_1173346.1","chr19",58442500,58452500,10001,"*",44,17.4603174603175,"window_1173346","388569",58451611,58457833,6223,"+",0,"overlapStart",0,"ZNF324B","zinc finger protein 324B"
"window_1173353","chr19",58460000,58470000,10001,"*",44,17.4603174603175,"window_1173353","25799",58467045,58475436,8392,"+",0,"overlapStart",0,"ZNF324","zinc finger protein 324"
"window_1203896","chr22",18970000,18980000,10001,"*",44,17.4603174603175,"window_1203896","26220",18970514,19031242,60729,"+",0,"overlapStart",0,"DGCR5","DiGeorge syndrome critical region gene 5"
"window_1205102","chr22",21985000,21995000,10001,"*",44,17.4603174603175,"window_1205102","8940",21957025,21982816,25792,"-",2183,"upstream",2183,"TOP3B","DNA topoisomerase III beta"
"window_1205741","chr22",23582500,23592500,10001,"*",44,17.4603174603175,"window_1205741","3543",23573125,23580302,7178,"-",2197,"upstream",2197,"IGLL1","immunoglobulin lambda like polypeptide 1"
"window_1206282","chr22",24935000,24945000,10001,"*",44,17.4603174603175,"window_1206282","255349",24934954,24946695,11742,"-",0,"inside",1694,"TMEM211","transmembrane protein 211"
"window_1207990","chr22",29205000,29215000,10001,"*",44,17.4603174603175,"window_1207990","129080",29205896,29259597,53702,"+",0,"overlapStart",0,"EMID1","EMI domain containing 1"
"window_1208095","chr22",29467500,29477500,10001,"*",44,17.4603174603175,"window_1208095","4744",29480218,29491390,11173,"+",2717,"upstream",2717,"NEFH","neurofilament heavy"
"window_1208097","chr22",29472500,29482500,10001,"*",44,17.4603174603175,"window_1208097","4744",29480218,29491390,11173,"+",0,"overlapStart",0,"NEFH","neurofilament heavy"
"window_1208572","chr22",30660000,30670000,10001,"*",44,17.4603174603175,"window_1208572","150290",30652051,30667890,15840,"-",0,"overlapStart",0,"DUSP18","dual specificity phosphatase 18"
"window_1208573","chr22",30662500,30672500,10001,"*",44,17.4603174603175,"window_1208573","150290",30652051,30667890,15840,"-",0,"overlapStart",0,"DUSP18","dual specificity phosphatase 18"
"window_1209010","chr22",31755000,31765000,10001,"*",44,17.4603174603175,"window_1209010","9681",31753867,31956243,202377,"+",0,"inside",1132,"DEPDC5","DEP domain containing 5, GATOR1 subcomplex subunit"
"window_1209172","chr22",32160000,32170000,10001,"*",44,17.4603174603175,"window_1209172","150297",32149006,32159322,10317,"-",677,"upstream",677,"C22orf42","chromosome 22 open reading frame 42"
"window_1211688","chr22",38450000,38460000,10001,"*",44,17.4603174603175,"window_1211688","3761",38426327,38455199,28873,"-",0,"overlapStart",0,"KCNJ4","potassium inwardly rectifying channel subfamily J member 4"
"window_1213668","chr22",43400000,43410000,10001,"*",44,17.4603174603175,"window_1213668","105373054",43400331,43409681,9351,"+",0,"includeFeature",0,"LINC01639","long intergenic non-protein coding RNA 1639"
"window_1213668.1","chr22",43400000,43410000,10001,"*",44,17.4603174603175,"window_1213668","758",43411196,43507848,96653,"+",1195,"upstream",1195,"MPPED1","metallophosphoesterase domain containing 1"
"window_1214153","chr22",44612500,44622500,10001,"*",44,17.4603174603175,"window_1214153","414351",44606939,44625419,18481,"-",0,"inside",2918,"LINC00229","long intergenic non-protein coding RNA 229"
"window_1214769","chr22",46152500,46162500,10001,"*",44,17.4603174603175,"window_1214769","5465",46150521,46243756,93236,"+",0,"inside",1978,"PPARA","peroxisome proliferator activated receptor alpha"
"window_1215075","chr22",46917500,46927500,10001,"*",44,17.4603174603175,"window_1215075","642757",46914092,46916042,1951,"-",1457,"upstream",1457,"TBC1D22A-AS1","TBC1D22A antisense RNA 1"
"window_1215360","chr22",47630000,47640000,10001,"*",44,17.4603174603175,"window_1215360","284930",47630827,48023004,392178,"+",0,"overlapStart",0,"LOC284930","uncharacterized LOC284930"
"window_1215360.1","chr22",47630000,47640000,10001,"*",44,17.4603174603175,"window_1215360","400932",47612231,47631569,19339,"-",0,"overlapStart",0,"LINC00898","long intergenic non-protein coding RNA 898"
"window_1216308","chr22",50000000,50010000,10001,"*",44,17.4603174603175,"window_1216308","400935",49994513,50012659,18147,"-",0,"inside",2658,"IL17REL","interleukin 17 receptor E like"
"window_1216549","chr22",50602500,50612500,10001,"*",44,17.4603174603175,"window_1216549","23542",50600793,50613981,13189,"+",0,"inside",1706,"MAPK8IP2","mitogen-activated protein kinase 8 interacting protein 2"
"window_1216549.1","chr22",50602500,50612500,10001,"*",44,17.4603174603175,"window_1216549","1120",50578949,50601455,22507,"-",1044,"upstream",1044,"CHKB","choline kinase beta"
"window_1222637","chr21",15002500,15012500,10001,"*",44,17.4603174603175,"window_1222637","107987295",14818843,15014430,195588,"-",0,"inside",1929,"LINC02246","long intergenic non-protein coding RNA 2246"
"window_1223754","chr21",17795000,17805000,10001,"*",44,17.4603174603175,"window_1223754","246312",17763315,17792523,29209,"-",2476,"upstream",2476,"C21orf91-OT1","C21orf91 overlapping transcript 1"
"window_1223762","chr21",17815000,17825000,10001,"*",44,17.4603174603175,"window_1223762","54149",17788974,17819386,30413,"-",0,"overlapStart",0,"C21orf91","chromosome 21 open reading frame 91"
"window_1226877","chr21",25602500,25612500,10001,"*",44,17.4603174603175,"window_1226877","54148",25585656,25607517,21862,"-",0,"overlapStart",0,"MRPL39","mitochondrial ribosomal protein L39"
"window_1228189","chr21",28882500,28892500,10001,"*",44,17.4603174603175,"window_1228189","29104",28872191,28885371,13181,"-",0,"overlapStart",0,"N6AMT1","N-6 adenine-specific DNA methyltransferase 1"
"window_1228190","chr21",28885000,28895000,10001,"*",44,17.4603174603175,"window_1228190","29104",28872191,28885371,13181,"-",0,"overlapStart",0,"N6AMT1","N-6 adenine-specific DNA methyltransferase 1"
"window_1228716","chr21",30200000,30210000,10001,"*",44,17.4603174603175,"window_1228716","266919",30209151,30211783,2633,"-",0,"overlapEnd",1782,"LINC00307","long intergenic non-protein coding RNA 307"
"window_1228719","chr21",30207500,30217500,10001,"*",44,17.4603174603175,"window_1228719","266919",30209151,30211783,2633,"-",0,"includeFeature",0,"LINC00307","long intergenic non-protein coding RNA 307"
"window_1228719.1","chr21",30207500,30217500,10001,"*",44,17.4603174603175,"window_1228719","9073",30214006,30216097,2092,"-",0,"includeFeature",0,"CLDN8","claudin 8"
"window_1229384","chr21",31870000,31880000,10001,"*",44,17.4603174603175,"window_1229384","30811",31873020,32044633,171614,"+",0,"overlapStart",0,"HUNK","hormonally up-regulated Neu-associated kinase"
"window_1229594","chr21",32395000,32405000,10001,"*",44,17.4603174603175,"window_1229594","9875",32311018,32393012,81995,"-",1987,"upstream",1987,"URB1","URB1 ribosome biogenesis homolog"
"window_1229667","chr21",32577500,32587500,10001,"*",44,17.4603174603175,"window_1229667","140290",32573721,32587373,13653,"-",0,"overlapStart",0,"TCP10L","t-complex 10 like"
"window_1230437","chr21",34502500,34512500,10001,"*",44,17.4603174603175,"window_1230437","3753",34446688,34512210,65523,"-",0,"overlapStart",0,"KCNE1","potassium voltage-gated channel subfamily E regulatory subunit 1"
"window_1233789","chr21",42882500,42892500,10001,"*",44,17.4603174603175,"window_1233789","10785",42843094,42879568,36475,"-",2931,"upstream",2931,"WDR4","WD repeat domain 4"
"window_1233789.1","chr21",42882500,42892500,10001,"*",44,17.4603174603175,"window_1233789","4731",42879644,42913304,33661,"+",0,"inside",2855,"NDUFV3","NADH:ubiquinone oxidoreductase subunit V3"
"window_1234439","chr21",44507500,44517500,10001,"*",44,17.4603174603175,"window_1234439","54082",44506807,44516575,9769,"+",0,"overlapEnd",692,"TSPEAR-AS1","TSPEAR antisense RNA 1"
"window_1234439.1","chr21",44507500,44517500,10001,"*",44,17.4603174603175,"window_1234439","114043",44517216,44525952,8737,"+",0,"overlapStart",0,"TSPEAR-AS2","TSPEAR antisense RNA 2"
"window_1234564","chr21",44820000,44830000,10001,"*",44,17.4603174603175,"window_1234564","6612",44805617,44818779,13163,"-",1220,"upstream",1220,"SUMO3","small ubiquitin like modifier 3"
"window_1234600","chr21",44910000,44920000,10001,"*",44,17.4603174603175,"window_1234600","100505746",44921051,44929678,8628,"+",1050,"upstream",1050,"ITGB2-AS1","ITGB2 antisense RNA 1"
"window_1235076","chr21",46100000,46110000,10001,"*",44,17.4603174603175,"window_1235076","1292",46098097,46132849,34753,"+",0,"inside",1902,"COL6A2","collagen type VI alpha 2 chain"
"window_448","chr1",1117500,1127500,10001,"*",45,17.8571428571429,"window_448","54991",1081818,1116361,34544,"-",1138,"upstream",1138,"C1orf159","chromosome 1 open reading frame 159"
"window_457","chr1",1140000,1150000,10001,"*",45,17.8571428571429,"window_457","254099",1137017,1144056,7040,"+",0,"overlapEnd",2982,"LINC01342","long intergenic non-protein coding RNA 1342"
"window_586","chr1",1462500,1472500,10001,"*",45,17.8571428571429,"window_586","83858",1471765,1497848,26084,"+",0,"overlapStart",0,"ATAD3B","ATPase family AAA domain containing 3B"
"window_697","chr1",1740000,1750000,10001,"*",45,17.8571428571429,"window_697","728642",1702379,1737688,35310,"-",2311,"upstream",2311,"CDK11A","cyclin dependent kinase 11A"
"window_697.1","chr1",1740000,1750000,10001,"*",45,17.8571428571429,"window_697","9906",1724838,1745999,21162,"-",0,"overlapStart",0,"SLC35E2A","solute carrier family 35 member E2A"
"window_800","chr1",1997500,2007500,10001,"*",45,17.8571428571429,"window_800","85452",1921951,2003837,81887,"-",0,"overlapStart",0,"CFAP74","cilia and flagella associated protein 74"
"window_2570","chr1",6422500,6432500,10001,"*",45,17.8571428571429,"window_2570","54626",6412418,6424670,12253,"-",0,"overlapStart",0,"HES2","hes family bHLH transcription factor 2"
"window_2570.1","chr1",6422500,6432500,10001,"*",45,17.8571428571429,"window_2570","83715",6424776,6461367,36592,"+",0,"overlapStart",0,"ESPN","espin"
"window_2570.2","chr1",6422500,6432500,10001,"*",45,17.8571428571429,"window_2570","100422975",6429834,6429896,63,"-",0,"includeFeature",0,"MIR4252","microRNA 4252"
"window_3987","chr1",9965000,9975000,10001,"*",45,17.8571428571429,"window_3987","100847055",9967381,9967458,78,"+",0,"includeFeature",0,"MIR5697","microRNA 5697"
"window_5059","chr1",12645000,12655000,10001,"*",45,17.8571428571429,"window_5059","343066",12644547,12667086,22540,"+",0,"inside",452,"AADACL4","arylacetamide deacetylase like 4"
"window_6486","chr1",16212500,16222500,10001,"*",45,17.8571428571429,"window_6486","128272",16197854,16212652,14799,"-",0,"overlapStart",0,"ARHGEF19","Rho guanine nucleotide exchange factor 19"
"window_7241","chr1",18100000,18110000,10001,"*",45,17.8571428571429,"window_7241","84966",18107798,18378483,270686,"+",0,"overlapStart",0,"IGSF21","immunoglobin superfamily member 21"
"window_7242","chr1",18102500,18112500,10001,"*",45,17.8571428571429,"window_7242","84966",18107798,18378483,270686,"+",0,"overlapStart",0,"IGSF21","immunoglobin superfamily member 21"
"window_8394","chr1",20982500,20992500,10001,"*",45,17.8571428571429,"window_8394","100302155",20988314,20988432,119,"-",0,"includeFeature",0,"MIR1256","microRNA 1256"
"window_8724","chr1",21807500,21817500,10001,"*",45,17.8571428571429,"window_8724","401944",21812265,21825225,12961,"+",0,"overlapStart",0,"LDLRAD2","low density lipoprotein receptor class A domain containing 2"
"window_9799","chr1",24495000,24505000,10001,"*",45,17.8571428571429,"window_9799","11123",24502351,24541040,38690,"+",0,"overlapStart",0,"RCAN3","RCAN family member 3"
"window_10172","chr1",25427500,25437500,10001,"*",45,17.8571428571429,"window_10172","6006",25362249,25430192,67944,"-",0,"overlapStart",0,"RHCE","Rh blood group CcEe antigens"
"window_10172.1","chr1",25427500,25437500,10001,"*",45,17.8571428571429,"window_10172","55219",25430858,25500209,69352,"+",0,"overlapStart",0,"MACO1","macoilin 1"
"window_13230","chr1",33072500,33082500,10001,"*",45,17.8571428571429,"window_13230","204",33007940,33080996,73057,"-",0,"overlapStart",0,"AK2","adenylate kinase 2"
"window_13230.1","chr1",33072500,33082500,10001,"*",45,17.8571428571429,"window_13230","113451",33081104,33123492,42389,"+",0,"overlapStart",0,"AZIN2","antizyme inhibitor 2"
"window_13232","chr1",33077500,33087500,10001,"*",45,17.8571428571429,"window_13232","204",33007940,33080996,73057,"-",0,"overlapStart",0,"AK2","adenylate kinase 2"
"window_13232.1","chr1",33077500,33087500,10001,"*",45,17.8571428571429,"window_13232","113451",33081104,33123492,42389,"+",0,"overlapStart",0,"AZIN2","antizyme inhibitor 2"
"window_16099","chr1",40245000,40255000,10001,"*",45,17.8571428571429,"window_16099","127391",40245947,40251684,5738,"+",0,"includeFeature",0,"TMCO2","transmembrane and coiled-coil domains 2"
"window_16100","chr1",40247500,40257500,10001,"*",45,17.8571428571429,"window_16100","127391",40245947,40251684,5738,"+",0,"overlapEnd",1552,"TMCO2","transmembrane and coiled-coil domains 2"
"window_16100.1","chr1",40247500,40257500,10001,"*",45,17.8571428571429,"window_16100","10269",40258236,40294180,35945,"+",735,"upstream",735,"ZMPSTE24","zinc metallopeptidase STE24"
"window_16342","chr1",40852500,40862500,10001,"*",45,17.8571428571429,"window_16342","163732",40861054,40862363,1310,"-",0,"includeFeature",0,"CITED4","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4"
"window_16499","chr1",41245000,41255000,10001,"*",45,17.8571428571429,"window_16499","22955",41027200,41242154,214955,"-",2845,"upstream",2845,"SCMH1","Scm polycomb group protein homolog 1"
"window_16987","chr1",42465000,42475000,10001,"*",45,17.8571428571429,"window_16987","728621",42463221,42657190,193970,"+",0,"inside",1778,"CCDC30","coiled-coil domain containing 30"
"window_17123","chr1",42805000,42815000,10001,"*",45,17.8571428571429,"window_17123","114625",42817122,42844991,27870,"+",2121,"upstream",2121,"ERMAP","erythroblast membrane associated protein (Scianna blood group)"
"window_17123.1","chr1",42805000,42815000,10001,"*",45,17.8571428571429,"window_17123","374969",42807052,42817397,10346,"-",0,"overlapEnd",2396,"SVBP","small vasohibin binding protein"
"window_17647","chr1",44115000,44125000,10001,"*",45,17.8571428571429,"window_17647","128209",44118821,44135140,16320,"+",0,"overlapStart",0,"KLF17","Kruppel like factor 17"
"window_17996","chr1",44987500,44997500,10001,"*",45,17.8571428571429,"window_17996","8891",44850522,44986722,136201,"-",777,"upstream",777,"EIF2B3","eukaryotic translation initiation factor 2B subunit gamma"
"window_18211","chr1",45525000,45535000,10001,"*",45,17.8571428571429,"window_18211","5052",45511036,45523047,12012,"-",1952,"upstream",1952,"PRDX1","peroxiredoxin 1"
"window_18877","chr1",47190000,47200000,10001,"*",45,17.8571428571429,"window_18877","10158",47183582,47191044,7463,"-",0,"overlapStart",0,"PDZK1IP1","PDZK1 interacting protein 1"
"window_19199","chr1",47995000,48005000,10001,"*",45,17.8571428571429,"window_19199","388630",47760528,47997385,236858,"-",0,"overlapStart",0,"TRABD2B","TraB domain containing 2B"
"window_21139","chr1",52845000,52855000,10001,"*",45,17.8571428571429,"window_21139","440590",52842511,52894998,52488,"+",0,"inside",2488,"ZYG11A","zyg-11 family member A, cell cycle regulator"
"window_21623","chr1",54055000,54065000,10001,"*",45,17.8571428571429,"window_21623","9528",54026681,54053504,26824,"-",1495,"upstream",1495,"TMEM59","transmembrane protein 59"
"window_21623.1","chr1",54055000,54065000,10001,"*",45,17.8571428571429,"window_21623","127428",54053584,54112519,58936,"+",0,"inside",1415,"TCEANC2","transcription elongation factor A N-terminal and central domain containing 2"
"window_21672","chr1",54177500,54187500,10001,"*",45,17.8571428571429,"window_21672","51253",54184041,54225464,41424,"+",0,"overlapStart",0,"MRPL37","mitochondrial ribosomal protein L37"
"window_21676","chr1",54187500,54197500,10001,"*",45,17.8571428571429,"window_21676","200008",54132686,54196433,63748,"-",0,"overlapStart",0,"CDCP2","CUB domain containing protein 2"
"window_21676.1","chr1",54187500,54197500,10001,"*",45,17.8571428571429,"window_21676","606495",54143392,54200073,56682,"-",0,"inside",2572,"CYB5RL","cytochrome b5 reductase like"
"window_21850","chr1",54622500,54632500,10001,"*",45,17.8571428571429,"window_21850","338094",54609181,54623556,14376,"-",0,"overlapStart",0,"FAM151A","family with sequence similarity 151 member A"
"window_23718","chr1",59292500,59302500,10001,"*",45,17.8571428571429,"window_23718","729467",59131932,59296491,164560,"-",0,"overlapStart",0,"HSD52","uncharacterized LOC729467"
"window_23718.1","chr1",59292500,59302500,10001,"*",45,17.8571428571429,"window_23718","55277",59296638,59810647,514010,"+",0,"overlapStart",0,"FGGY","FGGY carbohydrate kinase domain containing"
"window_23719","chr1",59295000,59305000,10001,"*",45,17.8571428571429,"window_23719","729467",59131932,59296491,164560,"-",0,"overlapStart",0,"HSD52","uncharacterized LOC729467"
"window_23719.1","chr1",59295000,59305000,10001,"*",45,17.8571428571429,"window_23719","55277",59296638,59810647,514010,"+",0,"overlapStart",0,"FGGY","FGGY carbohydrate kinase domain containing"
"window_24971","chr1",62425000,62435000,10001,"*",45,17.8571428571429,"window_24971","7398",62436297,62451804,15508,"+",1296,"upstream",1296,"USP1","ubiquitin specific peptidase 1"
"window_27274","chr1",68182500,68192500,10001,"*",45,17.8571428571429,"window_27274","100302279",68183518,68183610,93,"-",0,"includeFeature",0,"MIR1262","microRNA 1262"
"window_28080","chr1",70197500,70207500,10001,"*",45,17.8571428571429,"window_28080","55631",70144805,70205579,60775,"-",0,"overlapStart",0,"LRRC40","leucine rich repeat containing 40"
"window_28080.1","chr1",70197500,70207500,10001,"*",45,17.8571428571429,"window_28080","9295",70205682,70253052,47371,"+",0,"overlapStart",0,"SRSF11","serine and arginine rich splicing factor 11"
"window_31110","chr1",77772500,77782500,10001,"*",45,17.8571428571429,"window_31110","374986",77779624,77879539,99916,"+",0,"overlapStart",0,"MIGA1","mitoguardin 1"
"window_31111","chr1",77775000,77785000,10001,"*",45,17.8571428571429,"window_31111","374986",77779624,77879539,99916,"+",0,"overlapStart",0,"MIGA1","mitoguardin 1"
"window_33804","chr1",84507500,84517500,10001,"*",45,17.8571428571429,"window_33804","100505741",84506300,84566194,59895,"+",0,"inside",1199,"SPATA1","spermatogenesis associated 1"
"window_39282","chr1",98202500,98212500,10001,"*",45,17.8571428571429,"window_39282","729987",98210747,98272658,61912,"+",0,"overlapStart",0,"LINC01776","long intergenic non-protein coding RNA 1776"
"window_40492","chr1",101227500,101237500,10001,"*",45,17.8571428571429,"window_40492","1901",101236865,101243713,6849,"+",0,"overlapStart",0,"S1PR1","sphingosine-1-phosphate receptor 1"
"window_40492.1","chr1",101227500,101237500,10001,"*",45,17.8571428571429,"window_40492","101928370",101235683,101236528,846,"-",0,"includeFeature",0,"LOC101928370","uncharacterized LOC101928370"
"window_40493","chr1",101230000,101240000,10001,"*",45,17.8571428571429,"window_40493","1901",101236865,101243713,6849,"+",0,"overlapStart",0,"S1PR1","sphingosine-1-phosphate receptor 1"
"window_40493.1","chr1",101230000,101240000,10001,"*",45,17.8571428571429,"window_40493","101928370",101235683,101236528,846,"-",0,"includeFeature",0,"LOC101928370","uncharacterized LOC101928370"
"window_43805","chr1",109510000,109520000,10001,"*",45,17.8571428571429,"window_43805","57463",109504178,109509738,5561,"-",261,"upstream",261,"AMIGO1","adhesion molecule with Ig like domain 1"
"window_43861","chr1",109650000,109660000,10001,"*",45,17.8571428571429,"window_43861","2948",109656099,109674836,18738,"+",0,"overlapStart",0,"GSTM4","glutathione S-transferase mu 4"
"window_43861.1","chr1",109650000,109660000,10001,"*",45,17.8571428571429,"window_43861","2946",109656390,109709549,53160,"+",0,"overlapStart",0,"GSTM2","glutathione S-transferase mu 2"
"window_46665","chr1",116660000,116670000,10001,"*",45,17.8571428571429,"window_46665","3321",116574399,116667755,93357,"-",0,"overlapStart",0,"IGSF3","immunoglobulin superfamily member 3"
"window_46665.1","chr1",116660000,116670000,10001,"*",45,17.8571428571429,"window_46665","100302117",116671749,116671827,79,"+",1748,"upstream",1748,"MIR320B1","microRNA 320b-1"
"window_47592","chr1",118977500,118987500,10001,"*",45,17.8571428571429,"window_47592","6913",118883046,118989556,106511,"-",0,"inside",2055,"TBX15","T-box transcription factor 15"
"window_58422","chr1",146052500,146062500,10001,"*",45,17.8571428571429,"window_58422","101928979",146052566,146061948,9383,"+",0,"includeFeature",0,"LINC01719","long intergenic non-protein coding RNA 1719"
