"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_167513","chr2",169822500,169832500,10001,"*",101,40.0793650793651,"window_167513","29081",169810081,169824931,14851,"-",0,"overlapStart",0,"METTL5","methyltransferase like 5"
"window_167513.1","chr2",169822500,169832500,10001,"*",101,40.0793650793651,"window_167513","130507",169827458,170084131,256674,"+",0,"overlapStart",0,"UBR3","ubiquitin protein ligase E3 component n-recognin 3"
"window_178352","chr2",196920000,196930000,10001,"*",101,40.0793650793651,"window_178352","80055",196833004,196927796,94793,"-",0,"overlapStart",0,"PGAP1","post-GPI attachment to proteins inositol deacylase 1"
"window_178353","chr2",196922500,196932500,10001,"*",101,40.0793650793651,"window_178353","80055",196833004,196927796,94793,"-",0,"overlapStart",0,"PGAP1","post-GPI attachment to proteins inositol deacylase 1"
"window_179368","chr2",199460000,199470000,10001,"*",101,40.0793650793651,"window_179368","150538",199457837,199476504,18668,"+",0,"inside",2162,"SATB2-AS1","SATB2 antisense RNA 1"
"window_179368.1","chr2",199460000,199470000,10001,"*",101,40.0793650793651,"window_179368","23314",199269500,199471266,201767,"-",0,"inside",1265,"SATB2","SATB homeobox 2"
"window_179566","chr2",199955000,199965000,10001,"*",101,40.0793650793651,"window_179566","79568",199955317,200008540,53224,"+",0,"overlapStart",0,"MAIP1","matrix AAA peptidase interacting protein 1"
"window_179566.1","chr2",199955000,199965000,10001,"*",101,40.0793650793651,"window_179566","129450",199928913,199955736,26824,"-",0,"overlapStart",0,"TYW5","tRNA-yW synthesizing protein 5"
"window_179967","chr2",200957500,200967500,10001,"*",101,40.0793650793651,"window_179967","4999",200908977,200963680,54704,"-",0,"overlapStart",0,"ORC2","origin recognition complex subunit 2"
"window_180397","chr2",202032500,202042500,10001,"*",101,40.0793650793651,"window_180397","8324",202034587,202038445,3859,"+",0,"includeFeature",0,"FZD7","frizzled class receptor 7"
"window_180492","chr2",202270000,202280000,10001,"*",101,40.0793650793651,"window_180492","692110",202276431,202276518,88,"+",0,"includeFeature",0,"SNORD70","small nucleolar RNA, C/D box 70"
"window_180492.1","chr2",202270000,202280000,10001,"*",101,40.0793650793651,"window_180492","109616995",202278108,202278192,85,"+",0,"includeFeature",0,"SNORD70B","small nucleolar RNA, C/D box 70B"
"window_180495","chr2",202277500,202287500,10001,"*",101,40.0793650793651,"window_180495","109616995",202278108,202278192,85,"+",0,"includeFeature",0,"SNORD70B","small nucleolar RNA, C/D box 70B"
"window_180498","chr2",202285000,202295000,10001,"*",101,40.0793650793651,"window_180498","100113392",202291332,202291421,90,"+",0,"includeFeature",0,"SNORD11B","small nucleolar RNA, C/D box 11B"
"window_180498.1","chr2",202285000,202295000,10001,"*",101,40.0793650793651,"window_180498","692058",202293051,202293134,84,"+",0,"includeFeature",0,"SNORD11","small nucleolar RNA, C/D box 11"
"window_186068","chr2",216210000,216220000,10001,"*",101,40.0793650793651,"window_186068","150967",216217045,216220192,3148,"+",0,"overlapStart",0,"LINC01963","long intergenic non-protein coding RNA 1963"
"window_187044","chr2",218650000,218660000,10001,"*",101,40.0793650793651,"window_187044","617",218658764,218663443,4680,"+",0,"overlapStart",0,"BCS1L","BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone"
"window_187044.1","chr2",218650000,218660000,10001,"*",101,40.0793650793651,"window_187044","7701",218637916,218659655,21740,"-",0,"overlapStart",0,"ZNF142","zinc finger protein 142"
"window_202442","chr3",14950000,14960000,10001,"*",101,40.0793650793651,"window_202442","7182",14947584,15053600,106017,"+",0,"inside",2415,"NR2C2","nuclear receptor subfamily 2 group C member 2"
"window_202442.1","chr3",14950000,14960000,10001,"*",101,40.0793650793651,"window_202442","100505641",14920347,14948424,28078,"-",1575,"upstream",1575,"FGD5-AS1","FGD5 antisense RNA 1"
"window_203556","chr3",17735000,17745000,10001,"*",101,40.0793650793651,"window_203556","105376975",17742952,17745665,2714,"+",0,"overlapStart",0,"LOC105376975","uncharacterized LOC105376975"
"window_203557","chr3",17737500,17747500,10001,"*",101,40.0793650793651,"window_203557","105376975",17742952,17745665,2714,"+",0,"includeFeature",0,"LOC105376975","uncharacterized LOC105376975"
"window_205982","chr3",23800000,23810000,10001,"*",101,40.0793650793651,"window_205982","7324",23805955,23891640,85686,"+",0,"overlapStart",0,"UBE2E1","ubiquitin conjugating enzyme E2 E1"
"window_205982.1","chr3",23800000,23810000,10001,"*",101,40.0793650793651,"window_205982","100874092",23804024,23806905,2882,"-",0,"includeFeature",0,"UBE2E1-AS1","UBE2E1 antisense RNA 1"
"window_211602","chr3",37850000,37860000,10001,"*",101,40.0793650793651,"window_211602","101928153",37693655,37861802,168148,"-",0,"inside",1801,"ITGA9-AS1","ITGA9 antisense RNA 1"
"window_211602.1","chr3",37850000,37860000,10001,"*",101,40.0793650793651,"window_211602","10217",37861880,37984469,122590,"+",1879,"upstream",1879,"CTDSPL","CTD small phosphatase like"
"window_215327","chr3",47162500,47172500,10001,"*",101,40.0793650793651,"window_215327","29072",47016429,47163967,147539,"-",0,"overlapStart",0,"SETD2","SET domain containing 2, histone lysine methyltransferase"
"window_215327.1","chr3",47162500,47172500,10001,"*",101,40.0793650793651,"window_215327","285352",47164186,47246601,82416,"+",0,"overlapStart",0,"KIF9-AS1","KIF9 antisense RNA 1"
"window_215860","chr3",48495000,48505000,10001,"*",101,40.0793650793651,"window_215860","51246",48467798,48504826,37029,"-",0,"overlapStart",0,"SHISA5","shisa family member 5"
"window_216028","chr3",48915000,48925000,10001,"*",101,40.0793650793651,"window_216028","10425",48918821,48986382,67562,"+",0,"overlapStart",0,"ARIH2","ariadne RBR E3 ubiquitin protein ligase 2"
"window_216028.1","chr3",48915000,48925000,10001,"*",101,40.0793650793651,"window_216028","646450",48917782,48919385,1604,"-",0,"includeFeature",0,"ARIH2OS","ARIH2 opposite strand lncRNA"
"window_216553","chr3",50227500,50237500,10001,"*",101,40.0793650793651,"window_216553","2771",50226292,50259362,33071,"+",0,"inside",1207,"GNAI2","G protein subunit alpha i2"
"window_217145","chr3",51707500,51717500,10001,"*",101,40.0793650793651,"window_217145","2912",51707068,51718613,11546,"+",0,"inside",431,"GRM2","glutamate metabotropic receptor 2"
"window_217240","chr3",51945000,51955000,10001,"*",101,40.0793650793651,"window_217240","10039",51942345,51948867,6523,"+",0,"overlapEnd",2654,"PARP3","poly(ADP-ribose) polymerase family member 3"
"window_217240.1","chr3",51945000,51955000,10001,"*",101,40.0793650793651,"window_217240","118442",51955381,51957499,2119,"+",380,"upstream",380,"GPR62","G protein-coupled receptor 62"
"window_217387","chr3",52312500,52322500,10001,"*",101,40.0793650793651,"window_217387","25981",52316319,52400491,84173,"+",0,"overlapStart",0,"DNAH1","dynein axonemal heavy chain 1"
"window_217724","chr3",53155000,53165000,10001,"*",101,40.0793650793651,"window_217724","5580",53156009,53192717,36709,"+",0,"overlapStart",0,"PRKCD","protein kinase C delta"
"window_218014","chr3",53880000,53890000,10001,"*",101,40.0793650793651,"window_218014","93973",53867066,53882152,15087,"-",0,"overlapStart",0,"ACTR8","actin related protein 8"
"window_218014.1","chr3",53880000,53890000,10001,"*",101,40.0793650793651,"window_218014","58515",53884417,53891962,7546,"-",0,"overlapEnd",1961,"SELENOK","selenoprotein K"
"window_219793","chr3",58327500,58337500,10001,"*",101,40.0793650793651,"window_219793","54899",58332880,58426127,93248,"+",0,"overlapStart",0,"PXK","PX domain containing serine/threonine kinase like"
"window_224066","chr3",69010000,69020000,10001,"*",101,40.0793650793651,"window_224066","285203",68975217,69013684,38468,"-",0,"overlapStart",0,"EOGT","EGF domain specific O-linked N-acetylglucosamine transferase"
"window_224094","chr3",69080000,69090000,10001,"*",101,40.0793650793651,"window_224094","9039",69054730,69080408,25679,"-",0,"overlapStart",0,"UBA3","ubiquitin like modifier activating enzyme 3"
"window_224094.1","chr3",69080000,69090000,10001,"*",101,40.0793650793651,"window_224094","10550",69084937,69106092,21156,"+",0,"overlapStart",0,"ARL6IP5","ADP ribosylation factor like GTPase 6 interacting protein 5"
"window_237136","chr3",101685000,101695000,10001,"*",101,40.0793650793651,"window_237136","6152",101681091,101686718,5628,"-",0,"overlapStart",0,"RPL24","ribosomal protein L24"
"window_238606","chr3",105360000,105370000,10001,"*",101,40.0793650793651,"window_238606","214",105366909,105576900,209992,"+",0,"overlapStart",0,"ALCAM","activated leukocyte cell adhesion molecule"
"window_238607","chr3",105362500,105372500,10001,"*",101,40.0793650793651,"window_238607","214",105366909,105576900,209992,"+",0,"overlapStart",0,"ALCAM","activated leukocyte cell adhesion molecule"
"window_244245","chr3",119457500,119467500,10001,"*",101,40.0793650793651,"window_244245","55254",119428949,119468830,39882,"-",0,"inside",1329,"TMEM39A","transmembrane protein 39A"
"window_244245.1","chr3",119457500,119467500,10001,"*",101,40.0793650793651,"window_244245","56983",119468963,119494708,25746,"+",1462,"upstream",1462,"POGLUT1","protein O-glucosyltransferase 1"
"window_244598","chr3",120340000,120350000,10001,"*",101,40.0793650793651,"window_244598","116064",120324509,120349354,24846,"-",0,"overlapStart",0,"LRRC58","leucine rich repeat containing 58"
"window_245191","chr3",121822500,121832500,10001,"*",101,40.0793650793651,"window_245191","9657",121769761,121835079,65319,"-",0,"inside",2578,"IQCB1","IQ motif containing B1"
"window_245191.1","chr3",121822500,121832500,10001,"*",101,40.0793650793651,"window_245191","55840",121835183,121886526,51344,"+",2682,"upstream",2682,"EAF2","ELL associated factor 2"
"window_246611","chr3",125372500,125382500,10001,"*",101,40.0793650793651,"window_246611","7707",125225561,125375354,149794,"-",0,"overlapStart",0,"ZNF148","zinc finger protein 148"
"window_247853","chr3",128477500,128487500,10001,"*",101,40.0793650793651,"window_247853","101927167",128489212,128502970,13759,"+",1711,"upstream",1711,"GATA2-AS1","GATA2 antisense RNA 1"
"window_249524","chr3",132655000,132665000,10001,"*",101,40.0793650793651,"window_249524","79876",132654446,132678097,23652,"+",0,"inside",553,"UBA5","ubiquitin like modifier activating enzyme 5"
"window_249524.1","chr3",132655000,132665000,10001,"*",101,40.0793650793651,"window_249524","84129",132558138,132660082,101945,"-",0,"overlapStart",0,"ACAD11","acyl-CoA dehydrogenase family member 11"
"window_250158","chr3",134240000,134250000,10001,"*",101,40.0793650793651,"window_250158","6259",134065303,134250744,185442,"-",0,"inside",743,"RYK","receptor like tyrosine kinase"
"window_253156","chr3",141735000,141745000,10001,"*",101,40.0793650793651,"window_253156","9616",141738249,141747560,9312,"+",0,"overlapStart",0,"RNF7","ring finger protein 7"
"window_253156.1","chr3",141735000,141745000,10001,"*",101,40.0793650793651,"window_253156","131890",141738474,141818490,80017,"+",0,"overlapStart",0,"GRK7","G protein-coupled receptor kinase 7"
"window_256321","chr3",149647500,149657500,10001,"*",101,40.0793650793651,"window_256321","100128025",149658210,149661364,3155,"+",709,"upstream",709,"WWTR1-AS1","WWTR1 antisense RNA 1"
"window_260622","chr3",160400000,160410000,10001,"*",101,40.0793650793651,"window_260622","10051",160399274,160434954,35681,"+",0,"inside",725,"SMC4","structural maintenance of chromosomes 4"
"window_260622.1","chr3",160400000,160410000,10001,"*",101,40.0793650793651,"window_260622","57560",160256986,160399880,142895,"-",119,"upstream",119,"IFT80","intraflagellar transport 80"
"window_260622.2","chr3",160400000,160410000,10001,"*",101,40.0793650793651,"window_260622","406949",160404588,160404685,98,"+",0,"includeFeature",0,"MIR15B","microRNA 15b"
"window_260622.3","chr3",160400000,160410000,10001,"*",101,40.0793650793651,"window_260622","406951",160404745,160404825,81,"+",0,"includeFeature",0,"MIR16-2","microRNA 16-2"
"window_270113","chr3",184127500,184137500,10001,"*",101,40.0793650793651,"window_270113","8893",184135038,184146127,11090,"+",0,"overlapStart",0,"EIF2B5","eukaryotic translation initiation factor 2B subunit epsilon"
"window_274112","chr3",194125000,194135000,10001,"*",101,40.0793650793651,"window_274112","3280",194136148,194138732,2585,"+",1147,"upstream",1147,"HES1","hes family bHLH transcription factor 1"
"window_274190","chr3",194320000,194330000,10001,"*",101,40.0793650793651,"window_274190","100131551",194296191,194322871,26681,"-",0,"overlapStart",0,"LINC00887","long intergenic non-protein coding RNA 887"
"window_275249","chr3",196967500,196977500,10001,"*",101,40.0793650793651,"window_275249","80235",196946356,196969060,22705,"-",0,"overlapStart",0,"PIGZ","phosphatidylinositol glycan anchor biosynthesis class Z"
"window_298157","chr4",55940000,55950000,10001,"*",101,40.0793650793651,"window_298157","9662",55948871,56033361,84491,"+",0,"overlapStart",0,"CEP135","centrosomal protein 135"
"window_310983","chr4",88005000,88015000,10001,"*",101,40.0793650793651,"window_310983","5311",88007635,88077777,70143,"+",0,"overlapStart",0,"PKD2","polycystin 2, transient receptor potential cation channel"
"window_317970","chr4",105472500,105482500,10001,"*",101,40.0793650793651,"window_317970","27068",105369077,105474067,104991,"-",0,"overlapStart",0,"PPA2","inorganic pyrophosphatase 2"
"window_320673","chr4",112230000,112240000,10001,"*",101,40.0793650793651,"window_320673","55435",112231740,112273110,41371,"+",0,"overlapStart",0,"AP1AR","adaptor related protein complex 1 associated regulatory protein"
"window_321284","chr4",113757500,113767500,10001,"*",101,40.0793650793651,"window_321284","817",113451032,113761927,310896,"-",0,"overlapStart",0,"CAMK2D","calcium/calmodulin dependent protein kinase II delta"
"window_321369","chr4",113970000,113980000,10001,"*",101,40.0793650793651,"window_321369","79642",113900284,113979727,79444,"-",0,"overlapStart",0,"ARSJ","arylsulfatase family member J"
"window_331927","chr4",140365000,140375000,10001,"*",101,40.0793650793651,"window_331927","100129858",140283724,140373403,89680,"-",0,"overlapStart",0,"SCOC-AS1","SCOC antisense RNA 1"
"window_331928","chr4",140367500,140377500,10001,"*",101,40.0793650793651,"window_331928","100129858",140283724,140373403,89680,"-",0,"overlapStart",0,"SCOC-AS1","SCOC antisense RNA 1"
"window_349158","chr4",183442500,183452500,10001,"*",101,40.0793650793651,"window_349158","55602",183444635,183449064,4430,"+",0,"includeFeature",0,"CDKN2AIP","CDKN2A interacting protein"
"window_364845","chr5",32445000,32455000,10001,"*",101,40.0793650793651,"window_364845","51663",32354350,32444740,90391,"-",259,"upstream",259,"ZFR","zinc finger RNA binding protein"
"window_366328","chr5",36152500,36162500,10001,"*",101,40.0793650793651,"window_366328","92255",36098407,36151887,53481,"-",612,"upstream",612,"LMBRD2","LMBR1 domain containing 2"
"window_366328.1","chr5",36152500,36162500,10001,"*",101,40.0793650793651,"window_366328","6502",36151989,36184319,32331,"+",0,"inside",510,"SKP2","S-phase kinase associated protein 2"
"window_369271","chr5",43510000,43520000,10001,"*",101,40.0793650793651,"window_369271","375444",43486709,43515148,28440,"-",0,"overlapStart",0,"C5orf34","chromosome 5 open reading frame 34"
"window_372983","chr5",52790000,52800000,10001,"*",101,40.0793650793651,"window_372983","3672",52787916,52959209,171294,"+",0,"inside",2083,"ITGA1","integrin subunit alpha 1"
"window_372983.1","chr5",52790000,52800000,10001,"*",101,40.0793650793651,"window_372983","53918",52787916,52825210,37295,"+",0,"inside",2083,"PELO","pelota mRNA surveillance and ribosome rescue factor"
"window_375248","chr5",58452500,58462500,10001,"*",101,40.0793650793651,"window_375248","10769",58453982,58460139,6158,"-",0,"includeFeature",0,"PLK2","polo like kinase 2"
"window_381014","chr5",72867500,72877500,10001,"*",101,40.0793650793651,"window_381014","100616152",72878591,72878663,73,"+",1090,"upstream",1090,"MIR4804","microRNA 4804"
"window_383207","chr5",78350000,78360000,10001,"*",101,40.0793650793651,"window_383207","728769",78342365,78360507,18143,"-",0,"inside",506,"SCAMP1-AS1","SCAMP1 antisense RNA 1"
"window_383207.1","chr5",78350000,78360000,10001,"*",101,40.0793650793651,"window_383207","9522",78360611,78480739,120129,"+",610,"upstream",610,"SCAMP1","secretory carrier membrane protein 1"
"window_383739","chr5",79680000,79690000,10001,"*",101,40.0793650793651,"window_383739","202333",79689836,79800240,110405,"+",0,"overlapStart",0,"CMYA5","cardiomyopathy associated 5"
"window_384124","chr5",80642500,80652500,10001,"*",101,40.0793650793651,"window_384124","100462981",80650000,80650086,87,"-",0,"includeFeature",0,"MTRNR2L2","MT-RNR2 like 2"
"window_384124.1","chr5",80642500,80652500,10001,"*",101,40.0793650793651,"window_384124","4437",80654652,80876815,222164,"+",2151,"upstream",2151,"MSH3","mutS homolog 3"
"window_384124.2","chr5",80642500,80652500,10001,"*",101,40.0793650793651,"window_384124","1719",80626226,80654983,28758,"-",0,"inside",2482,"DHFR","dihydrofolate reductase"
"window_384129","chr5",80655000,80665000,10001,"*",101,40.0793650793651,"window_384129","4437",80654652,80876815,222164,"+",0,"inside",347,"MSH3","mutS homolog 3"
"window_384129.1","chr5",80655000,80665000,10001,"*",101,40.0793650793651,"window_384129","1719",80626226,80654983,28758,"-",16,"upstream",16,"DHFR","dihydrofolate reductase"
"window_386773","chr5",87265000,87275000,10001,"*",101,40.0793650793651,"window_386773","5921",87267883,87391931,124049,"+",0,"overlapStart",0,"RASA1","RAS p21 protein activator 1"
"window_386774","chr5",87267500,87277500,10001,"*",101,40.0793650793651,"window_386774","5921",87267883,87391931,124049,"+",0,"overlapStart",0,"RASA1","RAS p21 protein activator 1"
"window_394933","chr5",107665000,107675000,10001,"*",101,40.0793650793651,"window_394933","1946",107376889,107670937,294049,"-",0,"overlapStart",0,"EFNA5","ephrin A5"
"window_394934","chr5",107667500,107677500,10001,"*",101,40.0793650793651,"window_394934","1946",107376889,107670937,294049,"-",0,"overlapStart",0,"EFNA5","ephrin A5"
"window_397272","chr5",113512500,113522500,10001,"*",101,40.0793650793651,"window_397272","64848",113513694,113595285,81592,"+",0,"overlapStart",0,"YTHDC2","YTH domain containing 2"
"window_402506","chr5",126597500,126607500,10001,"*",101,40.0793650793651,"window_402506","501",126531200,126595362,64163,"-",2137,"upstream",2137,"ALDH7A1","aldehyde dehydrogenase 7 family member A1"
"window_402506.1","chr5",126597500,126607500,10001,"*",101,40.0793650793651,"window_402506","51808",126600925,126627252,26328,"+",0,"overlapStart",0,"PHAX","phosphorylated adaptor for RNA export"
"window_404770","chr5",132257500,132267500,10001,"*",101,40.0793650793651,"window_404770","8572",132257696,132273454,15759,"+",0,"overlapStart",0,"PDLIM4","PDZ and LIM domain 4"
"window_405088","chr5",133052500,133062500,10001,"*",101,40.0793650793651,"window_405088","3308",133052013,133106449,54437,"+",0,"inside",486,"HSPA4","heat shock protein family A (Hsp70) member 4"
"window_405513","chr5",134115000,134125000,10001,"*",101,40.0793650793651,"window_405513","6932",134114681,134151865,37185,"+",0,"inside",318,"TCF7","transcription factor 7"
"window_408150","chr5",140707500,140717500,10001,"*",101,40.0793650793651,"window_408150","56664",140711275,140711373,99,"+",0,"includeFeature",0,"VTRNA1-1","vault RNA 1-1"
"window_408150.1","chr5",140707500,140717500,10001,"*",101,40.0793650793651,"window_408150","56663",140718925,140719013,89,"+",1424,"upstream",1424,"VTRNA1-2","vault RNA 1-2"
"window_408517","chr5",141625000,141635000,10001,"*",101,40.0793650793651,"window_408517","8841",141620876,141636849,15974,"-",0,"inside",1848,"HDAC3","histone deacetylase 3"
"window_408517.1","chr5",141625000,141635000,10001,"*",101,40.0793650793651,"window_408517","285613",141636950,141641064,4115,"+",1949,"upstream",1949,"RELL2","RELT like 2"
"window_410337","chr5",146175000,146185000,10001,"*",101,40.0793650793651,"window_410337","51520",146113034,146182650,69617,"-",0,"overlapStart",0,"LARS1","leucyl-tRNA synthetase 1"
"window_412328","chr5",151152500,151162500,10001,"*",101,40.0793650793651,"window_412328","309",151100706,151157785,57080,"-",0,"overlapStart",0,"ANXA6","annexin A6"
"window_421422","chr5",173887500,173897500,10001,"*",101,40.0793650793651,"window_421422","80315",173888349,173961980,73632,"+",0,"overlapStart",0,"CPEB4","cytoplasmic polyadenylation element binding protein 4"
"window_425668","chr6",2962500,2972500,10001,"*",101,40.0793650793651,"window_425668","5269",2948159,2972165,24007,"-",0,"overlapStart",0,"SERPINB6","serpin family B member 6"
"window_425984","chr6",3752500,3762500,10001,"*",101,40.0793650793651,"window_425984","221749",3722614,3752026,29413,"-",473,"upstream",473,"PXDC1","PX domain containing 1"
"window_435840","chr6",28392500,28402500,10001,"*",101,40.0793650793651,"window_435840","9753",28378955,28399734,20780,"-",0,"overlapStart",0,"ZSCAN12","zinc finger and SCAN domain containing 12"
"window_439150","chr6",36667500,36677500,10001,"*",101,40.0793650793651,"window_439150","1026",36676460,36687339,10880,"+",0,"overlapStart",0,"CDKN1A","cyclin dependent kinase inhibitor 1A"
"window_439150.1","chr6",36667500,36677500,10001,"*",101,40.0793650793651,"window_439150","101154753",36673621,36675126,1506,"-",0,"includeFeature",0,"PANDAR","promoter of CDKN1A antisense DNA damage activated RNA"
"window_441191","chr6",41770000,41780000,10001,"*",101,40.0793650793651,"window_441191","29964",41780349,41790141,9793,"+",348,"upstream",348,"PRICKLE4","prickle planar cell polarity protein 4"
"window_442188","chr6",44262500,44272500,10001,"*",101,40.0793650793651,"window_442188","4794",44258166,44265788,7623,"-",0,"overlapStart",0,"NFKBIE","NFKB inhibitor epsilon"
"window_442188.1","chr6",44262500,44272500,10001,"*",101,40.0793650793651,"window_442188","441151",44270450,44307506,37057,"+",0,"overlapStart",0,"TMEM151B","transmembrane protein 151B"
"window_442188.2","chr6",44262500,44272500,10001,"*",101,40.0793650793651,"window_442188","221409",44273194,44378957,105764,"+",693,"upstream",693,"SPATS1","spermatogenesis associated serine rich 1"
"window_445680","chr6",52992500,53002500,10001,"*",101,40.0793650793651,"window_445680","2941",52977948,52995304,17357,"-",0,"overlapStart",0,"GSTA4","glutathione S-transferase alpha 4"
"window_445680.1","chr6",52992500,53002500,10001,"*",101,40.0793650793651,"window_445680","125050",52995620,52995950,331,"+",0,"includeFeature",0,"RN7SK","RNA component of 7SK nuclear ribonucleoprotein"
"window_445681","chr6",52995000,53005000,10001,"*",101,40.0793650793651,"window_445681","2941",52977948,52995304,17357,"-",0,"overlapStart",0,"GSTA4","glutathione S-transferase alpha 4"
"window_445681.1","chr6",52995000,53005000,10001,"*",101,40.0793650793651,"window_445681","125050",52995620,52995950,331,"+",0,"includeFeature",0,"RN7SK","RNA component of 7SK nuclear ribonucleoprotein"
"window_456173","chr6",79225000,79235000,10001,"*",101,40.0793650793651,"window_456173","100288198",79233718,79236797,3080,"+",0,"overlapStart",0,"HMGN3-AS1","HMGN3 antisense RNA 1"
"window_456173.1","chr6",79225000,79235000,10001,"*",101,40.0793650793651,"window_456173","9324",79201245,79234738,33494,"-",0,"overlapStart",0,"HMGN3","high mobility group nucleosomal binding domain 3"
"window_471109","chr6",116565000,116575000,10001,"*",101,40.0793650793651,"window_471109","51389",116571409,116597675,26267,"+",0,"overlapStart",0,"RWDD1","RWD domain containing 1"
"window_473442","chr6",122397500,122407500,10001,"*",101,40.0793650793651,"window_473442","3298",122399551,122433119,33569,"+",0,"overlapStart",0,"HSF2","heat shock transcription factor 2"
"window_474468","chr6",124962500,124972500,10001,"*",101,40.0793650793651,"window_474468","154214",124962545,125092633,130089,"+",0,"overlapStart",0,"RNF217","ring finger protein 217"
"window_474468.1","chr6",124962500,124972500,10001,"*",101,40.0793650793651,"window_474468","7955",124644434,124963165,318732,"-",0,"overlapStart",0,"RNF217-AS1","RNF217 antisense RNA 1 (head to head)"
"window_484825","chr6",150855000,150865000,10001,"*",101,40.0793650793651,"window_484825","25902",150865549,151101887,236339,"+",548,"upstream",548,"MTHFD1L","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like"
"window_487432","chr6",157372500,157382500,10001,"*",101,40.0793650793651,"window_487432","79683",157381133,157678157,297025,"+",0,"overlapStart",0,"ZDHHC14","zinc finger DHHC-type palmitoyltransferase 14"
"window_493096","chr7",725000,735000,10001,"*",101,40.0793650793651,"window_493096","54919",726699,786475,59777,"+",0,"overlapStart",0,"DNAAF5","dynein axonemal assembly factor 5"
"window_493096.1","chr7",725000,735000,10001,"*",101,40.0793650793651,"window_493096","5575",549197,727650,178454,"-",0,"overlapStart",0,"PRKAR1B","protein kinase cAMP-dependent type I regulatory subunit beta"
"window_493270","chr7",1160000,1170000,10001,"*",101,40.0793650793651,"window_493270","90637",1152071,1160219,8149,"-",0,"overlapStart",0,"ZFAND2A","zinc finger AN1-type containing 2A"
"window_493270.1","chr7",1160000,1170000,10001,"*",101,40.0793650793651,"window_493270","101927021",1160374,1165607,5234,"+",0,"includeFeature",0,"ZFAND2A-DT","ZFAND2A divergent transcript"
"window_501935","chr7",22822500,22832500,10001,"*",101,40.0793650793651,"window_501935","54543",22812628,22822852,10225,"-",0,"overlapStart",0,"TOMM7","translocase of outer mitochondrial membrane 7"
"window_502079","chr7",23182500,23192500,10001,"*",101,40.0793650793651,"window_502079","11097",23181841,23201011,19171,"+",0,"inside",658,"NUP42","nucleoporin 42"
"window_502200","chr7",23485000,23495000,10001,"*",101,40.0793650793651,"window_502200","256355",23490473,23491364,892,"+",0,"includeFeature",0,"RPS2P32","ribosomal protein S2 pseudogene 32"
"window_510746","chr7",44850000,44860000,10001,"*",101,40.0793650793651,"window_510746","94239",44826791,44848083,21293,"-",1916,"upstream",1916,"H2AZ2","H2A.Z variant histone 2"
"window_522129","chr7",73307500,73317500,10001,"*",101,40.0793650793651,"window_522129","55695",73302516,73308826,6311,"-",0,"overlapStart",0,"NSUN5","NOP2/Sun RNA methyltransferase 5"
"window_523016","chr7",75525000,75535000,10001,"*",101,40.0793650793651,"window_523016","5387",75507747,75528148,20402,"-",0,"overlapStart",0,"PMS2P3","PMS1 homolog 2, mismatch repair system component pseudogene 3"
"window_527955","chr7",87872500,87882500,10001,"*",101,40.0793650793651,"window_527955","10926",87876216,87909553,33338,"+",0,"overlapStart",0,"DBF4","DBF4 zinc finger"
"window_527955.1","chr7",87872500,87882500,10001,"*",101,40.0793650793651,"window_527955","55972",87833568,87876360,42793,"-",0,"overlapStart",0,"SLC25A40","solute carrier family 25 member 40"
"window_532771","chr7",99912500,99922500,10001,"*",101,40.0793650793651,"window_532771","89122",99876958,99919600,42643,"-",0,"overlapStart",0,"TRIM4","tripartite motif containing 4"
"window_533087","chr7",100702500,100712500,10001,"*",101,40.0793650793651,"window_533087","10248",100706121,100707486,1366,"+",0,"includeFeature",0,"POP7","POP7 homolog, ribonuclease P/MRP subunit"
"window_533088","chr7",100705000,100715000,10001,"*",101,40.0793650793651,"window_533088","10248",100706121,100707486,1366,"+",0,"includeFeature",0,"POP7","POP7 homolog, ribonuclease P/MRP subunit"
"window_533147","chr7",100852500,100862500,10001,"*",101,40.0793650793651,"window_533147","105375430",100837314,100852616,15303,"-",0,"overlapStart",0,"SLC12A9-AS1","SLC12A9 antisense RNA 1"
"window_534032","chr7",103065000,103075000,10001,"*",101,40.0793650793651,"window_534032","222235",102813230,103074843,261614,"-",0,"overlapStart",0,"FBXL13","F-box and leucine rich repeat protein 13"
"window_535960","chr7",107885000,107895000,10001,"*",101,40.0793650793651,"window_535960","1738",107891162,107931730,40569,"+",0,"overlapStart",0,"DLD","dihydrolipoamide dehydrogenase"
"window_544302","chr7",128740000,128750000,10001,"*",101,40.0793650793651,"window_544302","813",128739292,128773400,34109,"+",0,"inside",707,"CALU","calumenin"
"window_548830","chr7",140060000,140070000,10001,"*",101,40.0793650793651,"window_548830","64761",140023744,140063721,39978,"-",0,"overlapStart",0,"PARP12","poly(ADP-ribose) polymerase family member 12"
"window_549510","chr7",141760000,141770000,10001,"*",101,40.0793650793651,"window_549510","50831",141764097,141765197,1101,"+",0,"includeFeature",0,"TAS2R3","taste 2 receptor member 3"
"window_552717","chr7",149777500,149787500,10001,"*",101,40.0793650793651,"window_552717","23145",149776042,149833979,57938,"+",0,"inside",1457,"SSPOP","SCO-spondin, pseudogene"
